"조회일자","지역(시군)","지점명","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)"
"20181219","전남","해남군 삼산면","6.1","14.1","-1.3","0.0","0.0","0.0","4.0","0.0","7.3","0.0","82.6","0.0"
"20181218","전남","해남군 삼산면","3.7","10.3","-1.9","0.0","0.0","0.0","8.1","0.0","12.9","0.0","70.3","0.0"
"20181217","전남","해남군 삼산면","4.3","9.5","-1.4","0.0","0.0","0.0","4.4","0.0","7.3","0.0","71.4","0.0"
"20181216","전남","해남군 삼산면","2.0","5.9","-1.3","0.0","1.5","0.0","0.2","0.0","3.6","0.0","82.2","0.0"
"20181215","전남","해남군 삼산면","-0.4","7.2","-6.8","0.0","0.0","0.0","8.9","0.0","13.1","0.0","63.3","0.0"
"20181214","전남","해남군 삼산면","1.8","4.7","-1.8","0.0","0.0","0.0","7.6","0.0","11.5","0.0","60.5","0.0"
"20181213","전남","해남군 삼산면","3.6","7.1","-0.5","0.0","0.0","0.0","2.1","0.0","6.8","0.0","62.5","0.0"
"20181212","전남","해남군 삼산면","2.5","5.0","-0.8","0.0","0.0","0.0","3.7","0.0","8.1","0.0","66.9","0.0"
"20181211","전남","해남군 삼산면","1.4","3.3","-1.1","0.0","3.0","0.0","0.0","0.0","2.2","0.0","84.4","0.0"
"20181210","전남","해남군 삼산면","0.0","5.1","-4.6","0.0","0.0","0.0","2.7","0.0","8.3","0.0","50.2","0.0"
"20181209","전남","해남군 삼산면","-1.6","1.9","-4.0","0.0","0.0","0.0","7.0","0.0","12.2","0.0","51.3","0.0"
"20181208","전남","해남군 삼산면","-2.2","1.3","-4.5","0.0","0.0","0.0","6.2","0.0","10.9","0.0","66.8","0.0"
"20181207","전남","해남군 삼산면","0.4","6.6","-3.5","0.0","0.0","0.0","2.6","0.0","7.0","0.0","63.3","0.0"
"20181206","전남","해남군 삼산면","4.8","7.0","2.5","0.0","6.5","0.0","0.0","0.0","3.7","0.0","76.0","0.0"
"20181205","전남","해남군 삼산면","5.4","8.9","2.4","0.0","0.0","0.0","7.7","0.0","12.2","0.0","55.2","0.0"
"20181204","전남","해남군 삼산면","11.2","14.2","7.5","0.0","13.5","0.0","0.8","0.0","2.7","0.0","79.2","0.0"
"20181203","전남","해남군 삼산면","15.8","18.8","13.5","0.0","5.5","0.0","0.5","0.0","3.6","0.0","93.7","0.0"
"20181202","전남","해남군 삼산면","13.2","17.2","6.7","0.0","0.5","0.0","6.9","0.0","10.9","0.0","70.4","0.0"
"20181201","전남","해남군 삼산면","7.3","13.7","1.7","0.0","0.0","0.0","4.6","0.0","8.2","0.0","68.2","0.0"
"20181130","전남","해남군 삼산면","6.9","14.0","0.9","0.0","0.0","0.0","7.7","0.0","10.5","0.0","74.0","0.0"
"20181129","전남","해남군 삼산면","6.1","14.9","-1.4","0.0","0.0","0.0","8.3","0.0","11.8","0.0","68.7","0.0"
"20181128","전남","해남군 삼산면","7.2","13.2","0.4","0.0","0.0","0.0","7.9","0.0","11.3","0.0","70.9","0.0"
"20181127","전남","해남군 삼산면","8.6","15.8","3.9","0.0","0.0","0.0","7.2","0.0","12.3","0.0","85.5","0.0"
"20181126","전남","해남군 삼산면","7.6","16.1","0.0","0.0","0.0","0.0","8.0","0.0","11.4","0.0","86.0","0.0"
"20181125","전남","해남군 삼산면","7.3","13.6","3.0","0.0","0.0","0.0","6.9","0.0","11.3","0.0","87.4","0.0"
"20181124","전남","해남군 삼산면","10.3","16.4","3.9","0.0","1.5","0.0","3.8","0.0","7.1","0.0","75.1","0.0"
"20181123","전남","해남군 삼산면","4.8","10.7","-1.1","0.0","0.0","0.0","8.1","0.0","12.5","0.0","69.0","0.0"
"20181122","전남","해남군 삼산면","6.5","9.6","2.3","0.0","0.0","0.0","8.8","0.0","14.2","0.0","57.1","0.0"
"20181121","전남","해남군 삼산면","8.2","14.4","2.2","0.0","0.0","0.0","0.5","0.0","4.5","0.0","63.8","0.0"
"20181120","전남","해남군 삼산면","6.4","15.1","-0.1","0.0","0.0","0.0","9.1","0.0","14.2","0.0","72.0","0.0"
"20181119","전남","해남군 삼산면","7.3","14.1","1.9","0.0","0.0","0.0","8.2","0.0","12.2","0.0","77.7","0.0"
"20181118","전남","해남군 삼산면","6.4","10.3","1.4","0.0","0.0","0.0","0.0","0.0","3.5","0.0","68.4","0.0"
"20181117","전남","해남군 삼산면","8.5","13.3","2.7","0.0","0.0","0.0","9.3","0.0","14.6","0.0","63.1","0.0"
"20181116","전남","해남군 삼산면","11.2","12.8","8.3","0.0","10.0","0.0","0.0","0.0","2.5","0.0","85.8","0.0"
"20181115","전남","해남군 삼산면","11.1","18.5","2.9","0.0","0.0","0.0","6.9","0.0","13.5","0.0","76.7","0.0"
"20181114","전남","해남군 삼산면","7.9","16.4","1.3","0.0","0.0","0.0","8.8","0.0","13.8","0.0","79.3","0.0"
"20181113","전남","해남군 삼산면","7.9","14.6","1.9","0.0","0.0","0.0","9.1","0.0","14.4","0.0","75.9","0.0"
"20181112","전남","해남군 삼산면","10.5","14.1","4.9","0.0","2.5","0.0","7.6","0.0","13.4","0.0","74.4","0.0"
"20181111","전남","해남군 삼산면","10.8","16.7","5.6","0.0","3.5","0.0","1.7","0.0","6.0","0.0","91.0","0.0"
"20181110","전남","해남군 삼산면","10.3","17.5","4.3","0.0","0.0","0.0","9.2","0.0","14.4","0.0","85.6","0.0"
"20181109","전남","해남군 삼산면","12.6","16.6","6.3","0.0","1.0","0.0","2.7","0.0","7.4","0.0","78.3","0.0"
"20181108","전남","해남군 삼산면","16.3","19.4","14.3","0.0","22.0","0.0","0.0","0.0","1.5","0.0","88.2","0.0"
"20181107","전남","해남군 삼산면","13.6","18.8","8.6","0.0","1.5","0.0","0.0","0.0","4.2","0.0","87.9","0.0"
"20181106","전남","해남군 삼산면","11.0","19.8","3.8","0.0","0.0","0.0","8.5","0.0","13.3","0.0","82.6","0.0"
"20181105","전남","해남군 삼산면","10.2","19.7","2.4","0.0","0.0","0.0","9.2","0.0","14.9","0.0","77.8","0.0"
"20181104","전남","해남군 삼산면","9.6","18.9","1.8","0.0","0.0","0.0","9.5","0.0","15.8","0.0","75.8","0.0"
"20181103","전남","해남군 삼산면","9.7","18.1","1.9","0.0","0.0","0.0","7.4","0.0","12.9","0.0","74.3","0.0"
"20181102","전남","해남군 삼산면","9.5","18.0","2.9","0.0","0.0","0.0","9.8","0.0","16.4","0.0","73.0","0.0"
"20181101","전남","해남군 삼산면","8.2","16.0","1.3","0.0","0.0","0.0","9.9","0.0","17.2","0.0","73.4","0.0"
"20181031","전남","해남군 삼산면","8.8","15.6","3.3","0.0","0.0","0.0","4.2","0.0","10.8","0.0","75.9","0.0"
"20181030","전남","해남군 삼산면","9.4","14.3","3.8","0.0","0.0","0.0","8.8","0.0","14.9","0.0","73.6","0.0"
"20181029","전남","해남군 삼산면","12.8","20.4","5.8","0.0","0.0","0.0","9.1","0.0","15.4","0.0","76.2","0.0"
"20181028","전남","해남군 삼산면","13.8","19.0","5.6","0.0","0.0","0.0","8.9","0.0","16.0","0.0","66.2","0.0"
"20181027","전남","해남군 삼산면","13.5","16.0","10.2","0.0","0.0","0.0","6.5","0.0","12.9","0.0","52.8","0.0"
"20181026","전남","해남군 삼산면","15.6","18.1","11.9","0.0","6.5","0.0","0.3","0.0","2.1","0.0","82.7","0.0"
"20181025","전남","해남군 삼산면","13.1","21.2","4.2","0.0","0.0","0.0","9.1","0.0","17.3","0.0","73.2","0.0"
"20181024","전남","해남군 삼산면","12.5","19.5","6.4","0.0","0.0","0.0","10.0","0.0","18.1","0.0","77.4","0.0"
"20181023","전남","해남군 삼산면","14.1","20.3","8.9","0.0","0.0","0.0","5.2","0.0","10.9","0.0","83.3","0.0"
"20181022","전남","해남군 삼산면","13.1","19.2","7.3","0.0","0.0","0.0","0.6","0.0","7.3","0.0","81.1","0.0"
"20181021","전남","해남군 삼산면","12.1","21.1","5.0","0.0","1.0","0.0","10.1","0.0","18.2","0.0","74.2","0.0"
"20181020","전남","해남군 삼산면","11.4","20.7","3.7","0.0","2.0","0.0","9.6","0.0","17.5","0.0","75.7","0.0"
"20181019","전남","해남군 삼산면","11.4","19.1","4.7","0.0","0.0","0.0","10.4","0.0","18.8","0.0","77.3","0.0"
"20181018","전남","해남군 삼산면","11.9","18.3","5.8","0.0","0.0","0.0","9.3","0.0","17.6","0.0","71.2","0.0"
"20181017","전남","해남군 삼산면","13.3","19.8","6.5","0.0","0.0","0.0","10.0","0.0","17.8","0.0","72.0","0.0"
"20181016","전남","해남군 삼산면","12.6","18.7","8.4","0.0","0.0","0.0","2.1","0.0","6.0","0.0","86.5","0.0"
"20181015","전남","해남군 삼산면","14.8","21.7","7.6","0.0","0.0","0.0","9.9","0.0","17.8","0.0","76.6","0.0"
"20181014","전남","해남군 삼산면","13.0","19.9","5.6","0.0","0.0","0.0","7.0","0.0","13.7","0.0","80.2","0.0"
"20181013","전남","해남군 삼산면","11.2","19.8","3.7","0.0","0.0","0.0","10.7","0.0","19.6","0.0","77.6","0.0"
"20181012","전남","해남군 삼산면","11.1","17.7","5.5","0.0","0.0","0.0","10.8","0.0","19.8","0.0","71.7","0.0"
"20181011","전남","해남군 삼산면","11.9","16.4","7.1","0.0","0.0","0.0","6.9","0.0","15.7","0.0","67.3","0.0"
"20181010","전남","해남군 삼산면","15.7","18.2","12.1","0.0","0.0","0.0","5.3","0.0","13.7","0.0","67.7","0.0"
"20181009","전남","해남군 삼산면","16.3","19.9","12.2","0.0","0.0","0.0","1.0","0.0","6.8","0.0","76.2","0.0"
"20181008","전남","해남군 삼산면","16.4","21.4","12.5","0.0","0.0","0.0","9.8","0.0","18.8","0.0","62.4","0.0"
"20181007","전남","해남군 삼산면","18.2","23.1","13.1","0.0","0.0","0.0","10.6","0.0","20.2","0.0","71.3","0.0"
"20181006","전남","해남군 삼산면","20.1","22.0","17.5","0.0","77.5","0.0","0.4","0.0","4.0","0.0","86.8","0.0"
"20181005","전남","해남군 삼산면","19.2","22.1","16.5","0.0","90.0","0.0","0.0","0.0","1.8","0.0","94.3","0.0"
"20181004","전남","해남군 삼산면","17.6","24.8","9.7","0.0","1.5","0.0","7.0","0.0","16.3","0.0","78.0","0.0"
"20181003","전남","해남군 삼산면","15.5","23.6","8.0","0.0","0.0","0.0","11.0","0.0","21.6","0.0","74.8","0.0"
"20181002","전남","해남군 삼산면","17.3","23.1","11.0","0.0","0.0","0.0","9.9","0.0","18.6","0.0","73.3","0.0"
"20181001","전남","해남군 삼산면","18.4","21.6","14.9","0.0","0.0","0.0","6.7","0.0","17.8","0.0","61.2","0.0"
"20180930","전남","해남군 삼산면","18.9","24.8","13.8","0.0","0.0","0.0","10.2","0.0","21.0","0.0","69.2","0.0"
"20180929","전남","해남군 삼산면","19.5","22.9","15.8","0.0","0.0","0.0","3.8","0.0","13.1","0.0","74.0","0.0"
"20180928","전남","해남군 삼산면","19.1","25.3","13.3","0.0","0.0","0.0","8.1","0.0","17.3","0.0","74.9","0.0"
"20180927","전남","해남군 삼산면","17.9","25.1","10.8","0.0","0.0","0.0","9.5","0.0","20.2","0.0","74.2","0.0"
"20180926","전남","해남군 삼산면","19.2","25.0","13.6","0.0","0.0","0.0","5.9","0.0","17.3","0.0","74.0","0.0"
"20180925","전남","해남군 삼산면","16.4","24.3","9.3","0.0","0.0","0.0","10.9","0.0","22.9","0.0","72.6","0.0"
"20180924","전남","해남군 삼산면","17.6","22.7","11.9","0.0","0.0","0.0","4.3","0.0","14.0","0.0","78.9","0.0"
"20180923","전남","해남군 삼산면","19.8","26.1","12.8","0.0","0.0","0.0","4.9","0.0","13.8","0.0","79.5","0.0"
"20180922","전남","해남군 삼산면","20.4","26.6","14.9","0.0","0.0","0.0","8.2","0.0","19.2","0.0","85.5","0.0"
"20180921","전남","해남군 삼산면","21.1","23.2","18.8","0.0","9.0","0.0","0.2","0.0","4.0","0.0","92.0","0.0"
"20180920","전남","해남군 삼산면","21.8","24.5","19.0","0.0","33.5","0.0","0.0","0.0","6.0","0.0","94.7","0.0"
"20180919","전남","해남군 삼산면","20.0","24.4","17.7","0.0","13.5","0.0","0.2","0.0","6.2","0.0","84.9","0.0"
"20180918","전남","해남군 삼산면","21.2","28.1","15.4","0.0","0.0","0.0","11.5","0.0","23.1","0.0","71.6","0.0"
"20180917","전남","해남군 삼산면","22.6","27.1","18.1","0.0","0.0","0.0","2.4","0.0","11.7","0.0","80.4","0.0"
"20180916","전남","해남군 삼산면","23.6","28.0","20.6","0.0","0.0","0.0","5.0","0.0","16.6","0.0","86.5","0.0"
"20180915","전남","해남군 삼산면","23.9","27.9","20.6","0.0","0.0","0.0","4.2","0.0","13.6","0.0","91.3","0.0"
"20180914","전남","해남군 삼산면","23.2","26.7","21.0","0.0","2.0","0.0","3.8","0.0","15.9","0.0","89.3","0.0"
"20180913","전남","해남군 삼산면","22.2","23.9","21.0","0.0","12.5","0.0","0.0","0.0","5.6","0.0","89.2","0.0"
"20180912","전남","해남군 삼산면","22.3","27.9","17.1","0.0","0.0","0.0","10.3","0.0","22.4","0.0","76.1","0.0"
"20180911","전남","해남군 삼산면","20.0","24.3","15.7","0.0","0.0","0.0","6.5","0.0","16.4","0.0","73.7","0.0"
"20180910","전남","해남군 삼산면","20.2","26.6","14.3","0.0","0.0","0.0","7.8","0.0","20.1","0.0","80.6","0.0"
"20180909","전남","해남군 삼산면","19.4","26.6","12.4","0.0","0.0","0.0","11.9","0.0","24.7","0.0","74.5","0.0"
"20180908","전남","해남군 삼산면","18.7","24.4","14.5","0.0","0.0","0.0","3.7","0.0","12.5","0.0","79.2","0.0"
"20180907","전남","해남군 삼산면","21.6","24.2","18.4","0.0","13.5","0.0","0.1","0.0","6.8","0.0","87.1","0.0"
"20180906","전남","해남군 삼산면","23.0","26.0","19.6","0.0","0.0","0.0","0.0","0.0","6.8","0.0","87.2","0.0"
"20180905","전남","해남군 삼산면","23.1","29.0","18.4","0.0","0.0","0.0","7.8","0.0","21.7","0.0","81.4","0.0"
"20180904","전남","해남군 삼산면","24.3","28.2","20.8","0.0","34.5","0.0","9.0","0.0","21.4","0.0","82.1","0.0"
"20180903","전남","해남군 삼산면","25.7","28.5","23.2","0.0","1.5","0.0","2.3","0.0","13.4","0.0","88.9","0.0"
"20180902","전남","해남군 삼산면","23.1","26.0","20.8","0.0","0.0","0.0","6.2","0.0","18.5","0.0","85.4","0.0"
"20180901","전남","해남군 삼산면","23.6","25.2","22.1","0.0","4.5","0.0","1.1","0.0","10.2","0.0","91.3","0.0"
"20180831","전남","해남군 삼산면","25.8","27.3","23.4","0.0","84.5","0.0","0.0","0.0","3.0","0.0","93.2","0.0"
"20180830","전남","해남군 삼산면","27.2","29.9","25.7","0.0","0.0","0.0","7.7","0.0","21.6","0.0","87.6","0.0"
"20180829","전남","해남군 삼산면","26.6","30.0","22.5","0.0","0.0","0.0","8.4","0.0","20.8","0.0","85.8","0.0"
"20180828","전남","해남군 삼산면","27.1","30.5","23.5","0.0","0.0","0.0","8.9","0.0","22.4","0.0","83.6","0.0"
"20180827","전남","해남군 삼산면","27.2","30.2","25.8","0.0","0.0","0.0","3.3","0.0","17.6","0.0","86.3","0.0"
"20180826","전남","해남군 삼산면","26.1","29.6","23.4","0.0","5.5","0.0","3.1","0.0","11.4","0.0","90.8","0.0"
"20180825","전남","해남군 삼산면","24.1","27.9","21.1","0.0","0.5","0.0","0.9","0.0","8.6","0.0","90.8","0.0"
"20180824","전남","해남군 삼산면","25.5","28.3","21.4","0.0","2.0","0.0","5.4","0.0","15.7","0.0","88.2","0.0"
"20180823","전남","해남군 삼산면","25.7","28.2","24.1","0.0","204.5","0.0","0.0","0.0","1.6","0.0","92.9","0.0"
"20180822","전남","해남군 삼산면","27.8","32.3","23.0","0.0","0.0","0.0","3.6","0.0","15.2","0.0","77.7","0.0"
"20180821","전남","해남군 삼산면","27.1","32.0","22.2","0.0","0.0","0.0","12.1","0.0","24.9","0.0","74.6","0.0"
"20180820","전남","해남군 삼산면","26.7","30.0","24.4","0.0","0.0","0.0","7.0","0.0","18.4","0.0","80.8","0.0"
"20180819","전남","해남군 삼산면","25.0","28.7","20.8","0.0","0.0","0.0","12.2","0.0","23.9","0.0","77.1","0.0"
"20180818","전남","해남군 삼산면","24.5","28.1","21.3","0.0","0.0","0.0","12.2","0.0","24.4","0.0","70.7","0.0"
"20180817","전남","해남군 삼산면","25.4","28.2","23.4","0.0","0.0","0.0","6.5","0.0","19.2","0.0","68.5","0.0"
"20180816","전남","해남군 삼산면","27.5","29.5","25.5","0.0","0.0","0.0","1.0","0.0","9.5","0.0","83.6","0.0"
"20180815","전남","해남군 삼산면","28.4","32.9","23.8","0.0","0.0","0.0","10.4","0.0","22.6","0.0","80.2","0.0"
"20180814","전남","해남군 삼산면","28.0","32.0","24.3","0.0","0.0","0.0","11.4","0.0","21.8","0.0","80.8","0.0"
"20180813","전남","해남군 삼산면","28.6","31.1","26.6","0.0","0.0","0.0","8.3","0.0","19.9","0.0","82.9","0.0"
"20180812","전남","해남군 삼산면","27.7","30.2","25.2","0.0","0.0","0.0","4.4","0.0","16.5","0.0","83.8","0.0"
"20180811","전남","해남군 삼산면","27.9","30.8","25.6","0.0","0.0","0.0","10.4","0.0","23.1","0.0","83.8","0.0"
"20180810","전남","해남군 삼산면","27.8","31.6","24.8","0.0","23.0","0.0","4.3","0.0","16.4","0.0","89.9","0.0"
"20180809","전남","해남군 삼산면","28.7","33.5","24.7","0.0","0.0","0.0","10.0","0.0","21.2","0.0","80.3","0.0"
"20180808","전남","해남군 삼산면","28.8","32.8","25.3","0.0","0.0","0.0","9.0","0.0","20.4","0.0","83.4","0.0"
"20180807","전남","해남군 삼산면","28.1","31.6","25.9","0.0","0.0","0.0","4.1","0.0","14.2","0.0","87.6","0.0"
"20180806","전남","해남군 삼산면","29.1","34.3","25.4","0.0","0.0","0.0","10.7","0.0","23.2","0.0","79.2","0.0"
"20180805","전남","해남군 삼산면","28.7","32.7","25.8","0.0","0.0","0.0","6.9","0.0","18.0","0.0","82.7","0.0"
"20180804","전남","해남군 삼산면","28.7","32.5","26.1","0.0","0.0","0.0","8.5","0.0","18.9","0.0","82.6","0.0"
"20180803","전남","해남군 삼산면","27.8","30.2","26.2","0.0","2.0","0.0","3.2","0.0","11.6","0.0","84.0","0.0"
"20180802","전남","해남군 삼산면","28.6","32.5","24.7","0.0","0.0","0.0","11.6","0.0","24.4","0.0","78.8","0.0"
"20180801","전남","해남군 삼산면","28.5","33.5","23.7","0.0","0.0","0.0","12.3","0.0","26.0","0.0","78.0","0.0"
"20180731","전남","해남군 삼산면","28.1","33.5","23.7","0.0","0.0","0.0","10.2","0.0","22.8","0.0","79.4","0.0"
"20180730","전남","해남군 삼산면","28.1","32.3","24.8","0.0","0.0","0.0","5.6","0.0","19.3","0.0","79.5","0.0"
"20180729","전남","해남군 삼산면","29.0","32.8","25.5","0.0","0.0","0.0","9.6","0.0","21.5","0.0","82.2","0.0"
"20180728","전남","해남군 삼산면","29.0","32.7","25.6","0.0","0.0","0.0","10.6","0.0","26.2","0.0","82.5","0.0"
"20180727","전남","해남군 삼산면","28.9","33.8","25.1","0.0","0.0","0.0","10.9","0.0","25.9","0.0","81.5","0.0"
"20180726","전남","해남군 삼산면","28.0","32.8","23.9","0.0","0.0","0.0","10.7","0.0","25.5","0.0","82.7","0.0"
"20180725","전남","해남군 삼산면","28.1","32.5","24.6","0.0","0.0","0.0","11.8","0.0","25.8","0.0","82.6","0.0"
"20180724","전남","해남군 삼산면","28.0","31.7","24.9","0.0","0.0","0.0","7.7","0.0","20.5","0.0","84.0","0.0"
"20180723","전남","해남군 삼산면","27.9","30.6","25.7","0.0","0.0","0.0","9.2","0.0","22.5","0.0","83.0","0.0"
"20180722","전남","해남군 삼산면","28.0","29.8","26.1","0.0","0.0","0.0","1.1","0.0","11.6","0.0","79.6","0.0"
"20180721","전남","해남군 삼산면","28.2","32.3","23.5","0.0","0.0","0.0","11.4","0.0","25.3","0.0","77.4","0.0"
"20180720","전남","해남군 삼산면","27.6","34.2","21.8","0.0","0.0","0.0","12.4","0.0","26.1","0.0","78.9","0.0"
"20180719","전남","해남군 삼산면","27.2","32.2","22.1","0.0","0.0","0.0","11.9","0.0","27.3","0.0","78.7","0.0"
"20180718","전남","해남군 삼산면","26.9","32.3","22.2","0.0","0.0","0.0","11.5","0.0","27.5","0.0","79.1","0.0"
"20180717","전남","해남군 삼산면","26.8","31.4","22.5","0.0","0.0","0.0","11.0","0.0","24.6","0.0","82.2","0.0"
"20180716","전남","해남군 삼산면","26.5","31.1","22.2","0.0","0.0","0.0","12.2","0.0","26.6","0.0","81.3","0.0"
"20180715","전남","해남군 삼산면","26.6","31.1","22.3","0.0","0.0","0.0","12.7","0.0","27.4","0.0","82.6","0.0"
"20180714","전남","해남군 삼산면","26.5","30.0","23.1","0.0","0.0","0.0","11.0","0.0","27.5","0.0","85.4","0.0"
"20180713","전남","해남군 삼산면","26.9","30.2","23.9","0.0","0.0","0.0","9.3","0.0","25.0","0.0","84.3","0.0"
"20180712","전남","해남군 삼산면","27.1","31.2","23.8","0.0","0.0","0.0","9.4","0.0","23.4","0.0","84.0","0.0"
"20180711","전남","해남군 삼산면","26.4","29.9","24.0","0.0","0.0","0.0","7.8","0.0","21.6","0.0","83.0","0.0"
"20180710","전남","해남군 삼산면","24.8","28.9","22.2","0.0","0.0","0.0","7.2","0.0","21.7","0.0","85.5","0.0"
"20180709","전남","해남군 삼산면","22.6","25.0","21.2","0.0","0.0","0.0","1.6","0.0","15.0","0.0","89.6","0.0"
"20180708","전남","해남군 삼산면","22.1","24.0","19.7","0.0","0.0","0.0","1.5","0.0","15.3","0.0","80.0","0.0"
"20180707","전남","해남군 삼산면","22.8","26.7","19.3","0.0","0.0","0.0","7.3","0.0","25.7","0.0","75.9","0.0"
"20180706","전남","해남군 삼산면","23.6","24.9","21.9","0.0","3.5","0.0","0.0","0.0","7.7","0.0","84.7","0.0"
"20180705","전남","해남군 삼산면","24.6","28.2","23.2","0.0","2.5","0.0","0.8","0.0","12.7","0.0","89.9","0.0"
"20180704","전남","해남군 삼산면","25.1","29.6","22.0","0.0","0.0","0.0","3.9","0.0","16.2","0.0","87.0","0.0"
