"조회일자","지역(시군)","지점명","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)"
"20210512","강원","평창군 여만리","15.8","26.3","5.5","14.4","0.0","0.5","12.0","7.5","26.0","17.4","51.6","60.3"
"20210511","강원","평창군 여만리","14.7","25.6","5.2","15.0","0.0","0.0","11.4","9.0","25.7","23.6","53.7","61.0"
"20210510","강원","평창군 여만리","9.5","12.6","5.2","14.1","0.0","0.0","0.0","0.2","5.5","7.3","72.4","85.3"
"20210509","강원","평창군 여만리","13.7","21.2","5.9","14.2","0.0","27.5","11.8","0.0","28.0","2.8","47.7","92.8"
"20210508","강원","평창군 여만리","13.0","21.1","3.4","16.8","0.0","1.0","10.1","9.4","24.5","25.3","56.1","40.1"
"20210507","강원","평창군 여만리","10.8","17.8","0.0","15.7","4.0","0.0","4.8","10.6","7.7","25.2","63.2","41.1"
"20210506","강원","평창군 여만리","11.9","22.1","1.5","16.4","0.0","0.0","11.2","10.5","23.7","25.1","54.6","57.7"
"20210505","강원","평창군 여만리","13.9","19.1","5.1","15.6","3.0","1.5","11.9","3.2","28.2","9.7","54.5","72.9"
"20210504","강원","평창군 여만리","12.9","19.4","7.3","19.1","10.0","0.0","0.5","8.5","7.8","20.6","76.5","66.6"
"20210503","강원","평창군 여만리","11.5","21.1","4.0","17.2","0.0","1.0","9.9","1.7","26.1","10.5","64.0","79.5"
"20210502","강원","평창군 여만리","10.0","17.8","5.6","18.8","1.0","0.0","9.3","0.8","23.4","11.3","71.6","72.1"
"20210501","강원","평창군 여만리","8.2","9.8","7.0","18.4","1.5","0.0","0.2","10.4","4.9","24.2","84.4","64.1"
"20210430","강원","평창군 여만리","9.7","13.0","8.1","14.4","12.0","0.0","0.3","11.7","7.5","26.6","79.6","51.5"
"20210429","강원","평창군 여만리","11.2","17.0","7.6","12.8","3.5","0.0","3.6","11.9","11.5","25.4","63.3","50.4"
"20210428","강원","평창군 여만리","14.7","21.0","8.7","10.6","0.0","0.0","8.9","11.9","21.9","26.0","43.2","50.9"
"20210427","강원","평창군 여만리","13.0","20.3","6.7","7.9","0.0","0.0","3.5","7.2","14.5","17.5","51.4","58.1"
"20210426","강원","평창군 여만리","11.9","21.3","2.1","9.3","0.0","0.0","11.8","8.0","26.9","21.4","45.0","49.7"
"20210425","강원","평창군 여만리","13.2","20.5","6.3","12.8","0.0","0.0","10.9","8.0","26.4","19.9","47.1","35.3"
"20210424","강원","평창군 여만리","14.5","22.7","8.8","7.4","0.0","0.0","4.0","11.3","15.1","25.0","41.2","45.1"
"20210423","강원","평창군 여만리","15.2","18.7","11.0","6.4","0.0","0.0","0.0","5.3","5.8","17.8","37.6","39.9"
"20210422","강원","평창군 여만리","18.5","28.3","11.1","5.0","0.0","0.0","5.8","6.5","17.4","17.6","38.6","37.9"
"20210421","강원","평창군 여만리","17.1","28.6","6.3","6.3","0.0","0.0","11.4","7.4","25.2","20.7","47.5","44.5"
"20210420","강원","평창군 여만리","14.0","26.2","2.6","9.3","0.0","0.5","11.6","0.6","25.3","9.0","51.6","72.4"
"20210419","강원","평창군 여만리","10.1","20.3","-0.1","8.9","0.0","10.5","11.8","0.2","25.6","7.2","56.6","73.9"
"20210418","강원","평창군 여만리","7.5","15.4","0.7","10.1","0.0","0.0","8.5","6.5","21.8","16.1","61.9","69.6"
"20210417","강원","평창군 여만리","6.5","15.1","1.4","9.6","0.0","3.5","7.3","0.9","16.9","5.9","69.6","74.0"
"20210416","강원","평창군 여만리","8.0","12.7","3.1","13.1","0.0","0.0","1.7","11.3","5.9","23.6","70.5","45.1"
"20210415","강원","평창군 여만리","8.3","18.3","-0.5","11.5","0.0","0.0","11.5","9.8","24.8","22.2","51.4","41.8"
