지점명,일시,평균기온(°C),일강수량(mm),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2),적산온도_7d,적산온도_14d,적산온도_30d,적산온도_60d,적산온도_90d,적산온도_120d,누적강수량_7d,누적강수량_14d,누적강수량_30d,누적강수량_60d,누적강수량_90d,누적강수량_120d,누적일조시간_7d,누적일조시간_14d,누적일조시간_30d,누적일조시간_60d,누적일조시간_90d,누적일조시간_120d,누적일사량_7d,누적일사량_14d,누적일사량_30d,누적일사량_60d,누적일사량_90d,누적일사량_120d
해남,2019-03-27,11.0,0.0,79.5,9.2,0.0,43.3,88.6,185.2,235.4,233.7,337.40000000000003,0.0,16.8,49.7,93.1,96.5,132.4,52.9,103.7,188.3,353.1,549.8,693.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-03-28,10.9,0.0,71.8,7.3,0.0,46.9,95.7,191.8,247.5,249.5,342.2,0.0,16.8,49.7,93.1,96.4,132.4,60.1,100.9,185.9,350.79999999999995,553.2,692.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-03-29,9.1,0.0,61.1,9.6,0.0,51.7,98.1,194.8,254.0,262.8,346.20000000000005,0.0,16.8,48.400000000000006,93.1,96.4,132.4,60.7,104.1,195.4,354.4,554.4,693.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-03-30,7.3,0.6,64.5,8.2,0.0,54.6,100.4,196.1,261.4,272.8,347.9,0.5999999999999573,17.400000000000002,49.00000000000001,93.7,97.0,133.0,60.5,102.9,196.3,353.0,554.8,694.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-03-31,5.7,0.0,42.9,9.6,0.0,57.7,100.0,196.3,264.5,281.1,347.0,0.5999999999999573,17.400000000000002,49.00000000000001,93.7,97.0,133.0,58.79999999999999,101.8,197.7,361.5,555.1,699.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-01,7.4,0.0,54.9,10.5,0.0,60.5,101.9,196.1,272.0,288.2,341.3,0.5999999999999573,17.400000000000002,49.00000000000001,82.5,97.0,132.10000000000002,65.0,108.5,207.8,369.3,563.7,702.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-02,6.9,0.0,47.9,11.4,0.0,58.3,101.5,194.1,279.29999999999995,295.0,333.0,0.5999999999999573,17.400000000000002,49.00000000000001,82.5,97.0,127.1,65.8,109.6,219.2,372.1,570.6,712.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-03,4.9,0.0,52.5,11.9,0.0,52.2,95.5,192.0,280.8,301.4,328.1,0.5999999999999573,0.6,49.00000000000001,82.5,97.0,111.4,68.49999999999999,121.4,223.0,379.4,573.1,723.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-04,6.4,0.0,64.4,11.0,0.0,47.7,94.6,192.5,278.5,310.40000000000003,330.4,0.5999999999999573,0.6,49.00000000000001,76.3,97.0,111.4,72.19999999999999,132.29999999999998,233.9,390.4,583.5,726.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-05,8.5,0.0,73.0,8.8,0.0,47.1,98.8,193.4,284.6,317.70000000000005,334.9,0.5999999999999573,0.6,44.3,76.3,97.0,104.5,71.4,132.1,237.3,390.1,587.2,735.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-06,9.5,0.0,65.5,10.8,0.0,49.3,103.9,197.5,291.6,326.8,345.7,0.0,0.6,44.3,76.3,97.0,104.4,74.0,134.5,238.1,392.1,589.6,743.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-07,11.6,14.1,95.3,0.0,0.0,55.2,112.9,205.3,298.1,337.6,360.6,14.099999999999955,14.7,58.400000000000006,90.4,111.1,118.3,64.4,123.2,227.5,389.2,581.8,737.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-08,10.8,0.0,67.1,10.6,0.0,58.6,119.1,209.5,308.0,347.5,374.3,14.099999999999955,14.7,55.8,90.4,111.1,118.3,64.5,129.5,233.3,397.9,588.2,740.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-09,9.9,13.8,72.3,2.7,0.0,61.6,119.9,211.5,320.1,358.5,385.3,27.89999999999996,28.5,49.3,104.2,124.9,132.1,55.8,121.6,235.9,394.7,587.4,742.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-10,7.2,1.4,89.4,0.0,0.0,63.900000000000006,116.1,214.2,328.9,364.4,392.3,29.29999999999996,29.9,46.7,105.6,126.3,131.0,43.9,112.4,231.6,388.6,584.8,742.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-11,8.3,0.0,79.3,1.6,0.0,65.8,113.5,217.0,338.8,369.6,399.0,29.29999999999996,29.9,46.7,105.6,125.9,131.0,34.5,106.7,227.4,386.2,580.4,738.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-12,8.5,0.0,74.9,10.3,0.0,65.8,112.9,221.5,347.8,375.1,404.7,29.29999999999996,29.9,46.7,105.6,123.8,131.0,36.0,107.4,228.0,390.9,583.7,746.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-13,9.7,0.0,62.5,4.6,0.0,66.0,115.3,227.4,357.7,383.3,413.6,29.29999999999996,29.3,46.7,105.6,123.8,131.0,29.8,103.8,222.5,387.6,579.6999999999999,742.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-14,9.5,0.4,80.6,2.8,0.0,63.900000000000006,119.1,230.2,365.8,392.6,424.8,15.59999999999996,29.7,47.1,106.0,124.2,131.4,32.6,97.0,218.9,381.2,574.9,735.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-15,9.0,0.0,58.8,11.7,0.0,62.1,120.7,234.2,375.1,401.1,433.5,15.59999999999996,29.7,47.1,106.0,124.0,130.60000000000002,33.7,98.2,221.2,389.4,580.9,746.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-16,12.1,0.0,57.1,8.5,0.0,64.3,125.9,240.2,386.6,415.3,441.6,1.7999999999999572,29.7,47.1,106.0,124.0,130.60000000000002,39.5,95.3,219.0,397.9,580.0,749.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-17,13.2,2.8,75.8,9.0,0.0,70.3,134.2,247.9,399.8,428.0,452.9,3.199999999999957,32.5,49.9,108.8,126.8,133.4,48.5,92.4,224.2,402.6,582.0999999999999,750.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-18,12.7,0.0,78.8,11.6,0.0,74.7,140.5,253.3,412.1,441.4,460.9,3.199999999999957,32.5,49.900000000000006,108.8,126.8,133.4,58.49999999999999,93.0,225.5,403.9,584.8,758.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-19,13.8,0.0,81.0,2.6,0.0,80.0,145.8,256.2,424.5,454.6,466.9,3.199999999999957,32.5,33.1,108.8,126.2,133.4,50.79999999999999,86.8,228.0,406.5,583.9,760.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-20,14.5,0.0,69.0,11.7,0.0,84.8,150.8,263.40000000000003,435.6,467.2,474.9,3.199999999999957,32.5,33.1,82.8,126.2,133.4,57.89999999999999,87.7,239.6,418.2,588.2,768.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-21,15.3,0.0,75.5,3.1,0.0,90.6,154.5,274.4,448.3,480.4,483.7,2.799999999999957,18.4,33.1,82.8,126.2,132.79999999999998,58.19999999999999,90.8,233.7,417.1,582.9,769.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-22,16.8,0.0,69.8,11.2,0.0,98.4,160.5,286.8,462.5,496.0,495.0,2.799999999999957,18.4,33.1,82.8,126.2,129.6,57.7,91.4,236.5,419.9,585.4,773.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-23,15.2,6.0,85.4,0.3,0.0,101.5,165.79999999999998,299.4,475.0,509.5,509.3,8.799999999999958,10.6,39.1,88.8,132.20000000000002,135.6,49.49999999999999,88.99999999999999,225.5,419.4,576.8,764.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-24,15.6,0.0,96.5,0.0,0.0,103.9,174.20000000000002,310.4,486.0,523.8,523.7,5.999999999999957,9.2,39.1,88.8,132.20000000000002,135.6,40.49999999999999,88.99999999999999,221.2,409.6,567.1999999999999,761.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-25,13.9,0.6,91.9,1.1,0.0,105.1,179.79999999999998,315.2,493.6,538.9000000000001,534.8,6.599999999999957,9.8,39.7,89.4,132.8,136.20000000000002,29.999999999999996,88.5,211.7,400.5,565.0,760.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-26,9.1,1.2,84.3,0.0,0.0,100.4,180.4,313.3,498.5,548.6999999999999,547.0,7.799999999999957,11.0,40.9,90.6,134.0,137.4,27.399999999999995,78.2,202.5,390.8,555.5999999999999,752.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-27,10.3,0.0,76.1,7.5,0.0,96.2,181.0,312.7,504.5,560.2,562.2,7.799999999999957,11.0,40.9,90.6,134.0,137.3,23.2,81.1,202.7,388.6,553.5,755.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-28,11.0,0.0,69.8,0.2,0.0,91.9,182.5,314.6,509.4,568.6,577.4,7.799999999999957,10.599999999999998,40.9,89.30000000000001,134.0,137.3,20.299999999999997,78.5,193.3,388.7,547.7,747.7,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-29,11.8,20.7,91.6,0.0,0.0,86.89999999999999,185.3,319.1,515.2,580.5,591.9000000000001,28.49999999999996,31.3,61.0,110.0,154.7,158.0,9.099999999999996,66.80000000000001,185.1,381.4,538.1,739.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-04-30,14.0,0.1,89.5,3.4,0.0,85.7,187.2,327.40000000000003,523.7,591.9,608.5000000000001,22.59999999999996,31.4,61.1,110.1,154.8,158.1,12.199999999999996,61.7,178.9,376.6,540.4,734.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-01,12.6,0.0,80.6,8.7,0.0,82.69999999999999,186.6,332.6,528.6999999999999,604.6,620.8,22.59999999999996,28.6,61.1,110.1,143.60000000000002,158.1,20.899999999999995,61.4,177.1,384.9,546.4000000000001,740.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-02,12.4,0.0,66.8,12.1,0.0,81.2,186.3,338.1,532.2,617.4,633.1,21.99999999999996,28.6,61.1,110.1,143.60000000000002,158.1,31.9,61.89999999999999,177.79999999999998,397.0,549.9,748.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-03,14.4,0.0,66.3,12.6,0.0,86.5,186.9,347.6,539.6,628.4,649.0,20.79999999999996,28.6,61.1,110.1,143.60000000000002,158.1,44.5,71.89999999999999,178.5,401.5,557.9,751.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-04,15.3,0.0,65.8,11.7,0.0,91.5,187.7,356.5,549.0,635.0,666.9,20.79999999999996,28.6,61.1,110.1,137.4,158.1,48.7,71.89999999999999,179.20000000000002,413.1,569.6,762.7,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-05,16.2,0.0,61.3,11.9,0.0,96.7,188.6,364.2,557.6,648.8,681.9000000000001,20.79999999999996,28.6,61.1,105.4,137.4,158.1,60.39999999999999,80.7,182.3,419.6,572.4,769.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-06,12.4,0.0,57.5,12.8,0.0,97.3,184.2,367.1,564.6,658.7,693.9,0.0999999999999573,28.6,61.1,105.4,137.4,158.1,73.19999999999999,82.3,184.3,422.4,576.4,773.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-07,10.9,0.0,56.9,13.1,0.0,94.2,179.9,366.4,571.7,664.5,704.0,0.0,22.6,47.0,105.4,137.4,158.1,82.89999999999999,95.1,197.4,424.9,586.6,779.1999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-08,13.1,0.0,49.9,8.0,0.0,94.7,177.39999999999998,368.7,578.2,676.7,716.2,0.0,22.6,47.0,102.8,137.4,158.1,82.2,103.1,194.8,428.1,592.6999999999999,783.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-09,13.7,0.0,52.6,8.5,0.0,96.0,177.20000000000002,372.5,584.0000000000001,692.6,731.0000000000001,0.0,22.0,33.2,82.5,137.4,158.1,78.6,110.5,200.6,436.5,595.3,788.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-10,14.9,0.0,55.1,11.2,0.0,96.5,183.0,380.2,594.4000000000001,709.0999999999999,744.6,0.0,20.8,31.8,78.5,137.4,158.1,77.19999999999999,121.7,211.8,443.4,600.4,796.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-11,15.2,0.0,58.0,12.3,0.0,96.4,187.9,387.1,604.1,725.9,756.6999999999999,0.0,20.8,31.8,78.5,137.4,157.7,77.8,126.5,222.5,449.9,608.6999999999999,802.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-12,18.2,0.0,52.1,11.4,0.0,98.4,195.1,396.8,618.3000000000001,744.6,771.9,0.0,20.8,31.8,78.5,137.4,155.6,77.3,137.7,223.6,451.6,614.5,807.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-13,18.6,0.0,65.8,8.7,0.0,104.6,201.9,405.7,633.1,763.4,789.0,0.0,0.1,31.8,78.5,137.4,155.6,73.19999999999999,146.39999999999998,227.7,450.2,615.3,807.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-14,20.0,0.0,78.1,8.8,0.0,113.7,207.9,416.2,646.4000000000001,782.0,808.8000000000001,0.0,0.0,31.4,78.5,137.4,155.6,68.89999999999999,151.79999999999998,233.7,452.6,614.9,808.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-15,19.9,0.0,70.8,12.2,0.0,120.5,215.2,427.1,661.3000000000001,802.2,828.2,0.0,0.0,31.4,78.5,137.4,155.39999999999998,73.1,155.3,234.2,455.4,623.6,815.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-16,20.1,0.0,69.6,10.1,0.0,126.9,222.9,435.1,675.3000000000001,821.6999999999999,850.4000000000001,0.0,0.0,31.4,78.5,137.4,155.39999999999998,74.69999999999999,153.3,235.8,454.8,633.7,815.8,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-17,19.4,5.6,75.3,5.4,0.0,131.4,227.9,441.3,689.2,841.1,869.3000000000001,5.599999999999957,5.6,34.2,84.1,143.0,161.0,68.89999999999999,146.10000000000002,232.2,456.4,634.8,814.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-18,17.5,56.6,93.5,0.0,0.0,133.70000000000002,230.1,446.1,699.4,858.2,887.5,62.19999999999996,62.2,90.8,140.7,199.6,217.6,56.6,134.39999999999998,220.6,446.1,624.5,805.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-19,18.4,1.2,95.0,0.1,0.0,133.9,232.3,450.7,706.9,875.2,905.3,63.39999999999996,63.400000000000006,92.0,125.1,200.8,218.2,45.3,122.6,218.1,446.1,624.6,802.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-20,15.0,2.6,71.4,6.9,0.0,130.29999999999998,234.9,451.2,714.6,886.8000000000001,918.4,65.99999999999996,66.0,94.6,127.7,177.4,220.8,43.49999999999999,116.7,213.3,452.9,631.5,801.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-21,14.7,0.0,68.4,13.3,0.0,125.0,238.7,450.6,725.0,898.9,931.0,65.99999999999996,66.0,94.6,127.7,177.4,220.8,48.0,116.9,223.5,457.2,640.5999999999999,806.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-22,17.2,0.0,72.0,13.2,0.0,122.3,242.8,451.0,737.8,913.5,947.0,65.99999999999996,66.0,94.6,127.7,177.4,220.8,48.99999999999999,122.1,225.5,462.0,645.4,810.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-23,18.8,0.0,76.1,12.8,0.0,121.0,247.9,454.6,754.0,929.6,964.1,65.99999999999996,66.0,88.6,127.7,177.4,220.8,51.7,126.4,238.0,463.5,657.4,814.8,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-24,20.2,0.0,72.5,12.1,0.0,121.8,253.2,459.2,769.6,945.2,983.0,60.39999999999996,66.0,88.6,127.7,177.4,220.8,58.39999999999999,127.3,250.1,471.3,659.6999999999999,817.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-25,19.9,0.0,76.8,7.8,0.0,124.2,257.9,465.2000000000001,780.4,958.8,1004.1,3.799999999999957,66.0,87.99999999999999,127.7,177.4,220.8,66.19999999999999,122.8,256.8,468.5,657.3000000000001,821.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-26,20.7,0.7,75.6,3.9,0.0,126.5,260.4,476.8,790.1,975.3,1025.5,3.299999999999957,66.7,87.5,128.4,178.1,221.5,70.0,115.3,260.7,463.2,651.5,816.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-27,17.5,28.5,92.1,0.0,0.0,129.0,259.29999999999995,484.0,796.7,988.5,1044.2,29.19999999999996,95.2,116.0,156.9,206.6,250.0,63.1,106.6,253.2,455.9,641.8,806.7,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-28,16.9,0.0,65.3,9.5,0.0,131.2,256.2,489.9,804.5,999.3,1058.5,29.19999999999996,95.2,116.0,156.9,205.3,250.0,59.3,107.3,262.5,455.8,651.2,810.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-29,18.4,0.0,73.4,13.0,0.0,132.4,254.7,496.5,815.5999999999999,1011.7,1077.0,29.19999999999996,95.2,95.3,156.3,205.3,250.0,59.1,108.1,275.5,460.6,656.9,813.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-30,19.3,0.0,61.0,6.0,0.0,132.89999999999998,253.9,501.8,829.2,1025.5,1093.6999999999998,29.19999999999996,95.2,95.2,156.3,205.3,250.0,52.3,104.0,278.1,457.0,654.7,818.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-05-31,15.9,3.8,80.0,4.6,0.0,128.6,250.4,505.1,837.7,1033.8,1109.7,32.99999999999996,93.4,99.0,160.1,209.1,242.6,44.8,103.2,274.0,451.1,658.9000000000001,820.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-01,17.9,0.0,76.8,6.5,0.0,126.6,250.8,510.6,848.6999999999999,1042.8,1128.0,32.99999999999996,36.8,99.0,160.1,209.1,242.6,43.5,109.7,268.4,446.2,665.4000000000001,818.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-02,18.8,0.0,70.4,10.8,0.0,124.7,251.2,515.0,862.6,1054.6,1143.4,32.299999999999955,35.599999999999994,99.0,160.1,209.1,242.6,50.39999999999999,120.4,266.6,445.1,668.1,824.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-03,20.0,0.0,67.5,12.9,0.0,127.2,256.2,519.6999999999999,876.2,1068.7,1154.7,3.799999999999957,33.0,99.0,160.1,209.1,236.4,63.3,126.4,267.8,447.0,680.9,837.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-04,20.9,0.0,74.8,11.2,0.0,131.2,262.40000000000003,524.4,888.6,1082.0,1173.1999999999998,3.799999999999957,33.0,99.0,160.1,204.4,236.4,65.0,124.3,267.1,449.4,686.7,839.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-05,22.1,0.0,77.5,12.6,0.0,134.9,267.3,534.1,901.2,1098.7,1192.8,3.799999999999957,33.0,99.0,160.1,204.4,236.4,64.6,123.7,266.9,451.2,689.3000000000001,843.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-06,20.4,27.5,91.0,2.6,0.0,136.0,268.9,543.6,910.0,1115.3,1208.1,31.29999999999996,60.5,126.5,173.5,231.9,263.9,61.2,113.5,256.40000000000003,453.8,681.3,842.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-07,18.2,1.0,94.6,0.0,0.0,138.3,266.9,548.7,917.4,1126.9,1225.4,28.49999999999996,61.5,127.5,174.5,230.3,264.9,56.6,101.4,248.4,443.2,676.5,841.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-08,19.4,0.8,84.3,7.9,0.0,139.8,266.4,554.4,926.9,1138.4,1247.0,29.29999999999996,62.3,128.3,161.5,210.8,265.7,58.0,101.5,247.8,448.4,684.3000000000001,843.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-09,19.1,0.0,78.6,11.1,0.0,140.1,264.8,558.6,938.8,1153.0,1267.7,29.29999999999996,61.6,128.3,160.1,206.8,265.7,58.3,108.7,247.7,459.5,691.0999999999999,848.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-10,19.3,0.0,75.5,5.3,0.0,139.4,266.6,562.6999999999999,949.8,1166.8,1288.6,29.29999999999996,33.1,128.3,160.1,206.8,265.7,50.7,114.0,240.7,463.2000000000001,690.6,849.4,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-11,18.8,0.0,78.4,2.1,0.0,137.3,268.5,563.3000000000001,960.1,1181.6,1307.9,29.29999999999996,33.1,128.3,160.1,206.8,265.7,41.6,106.6,231.4,455.0,683.0,845.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-12,18.5,0.0,84.0,9.1,0.0,133.7,268.6,563.2,968.9,1196.3,1326.6,29.29999999999996,33.1,128.3,160.1,206.8,265.7,38.1,102.7,231.8,459.5,682.0,847.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-13,19.5,0.0,79.9,10.2,0.0,132.8,268.8,562.7,978.9,1209.1,1344.7,1.7999999999999574,33.1,128.3,159.7,206.8,265.7,45.7,106.9,233.2,466.9,685.8,848.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-14,18.6,1.3,90.6,0.0,0.0,133.20000000000002,271.5,561.4,988.5,1222.6999999999998,1363.6,2.099999999999957,30.6,129.6,161.0,208.1,267.0,45.7,102.3,221.0,455.2,676.4,844.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-15,19.4,0.0,81.0,11.2,0.0,133.2,273.0,560.7,995.8,1236.0,1382.4,1.2999999999999574,30.6,129.6,161.0,208.1,267.0,49.0,107.0,222.1,457.9,676.9000000000001,855.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-16,19.6,0.0,79.9,10.0,0.0,133.70000000000002,273.8,560.9,1002.2,1250.1,1402.0,1.2999999999999574,30.6,124.0,158.20000000000002,208.1,267.0,47.89999999999999,106.2,226.7,458.9,683.1,861.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-17,20.2,0.0,78.4,9.9,0.0,134.6,274.0,563.6,1009.7,1263.0,1421.8,1.2999999999999574,30.6,67.4,158.20000000000002,208.1,267.0,52.5,103.2,236.6,457.2000000000001,682.7,861.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-18,20.7,0.0,82.9,3.6,0.0,136.5,273.8,565.9000000000001,1016.6,1272.8,1441.1,1.2999999999999574,30.6,66.2,158.20000000000002,191.3,267.0,54.0,95.6,240.1,458.2,686.2,864.7,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-19,22.0,0.0,80.0,8.9,0.0,140.0,273.7,572.9000000000001,1024.1,1287.5,1459.7,1.2999999999999574,30.6,63.6,158.20000000000002,191.3,241.0,53.8,91.9,242.1,455.4,695.0,873.6,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-20,22.3,0.0,80.0,9.9,0.0,142.8,275.6,580.5,1031.1,1305.5,1479.4,1.2999999999999574,3.1,63.6,158.20000000000002,191.3,241.0,53.49999999999999,99.2,238.7,462.2,695.9,879.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-21,22.4,0.0,78.0,12.4,0.0,146.6,279.8,585.6999999999999,1036.7,1323.5,1499.1999999999998,0.0,2.1,63.6,158.20000000000002,191.3,241.0,65.9,111.6,237.9,463.4,699.9,883.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-22,20.9,0.0,81.3,5.6,0.0,148.1,281.29999999999995,587.8,1042.4,1341.8,1517.4,0.0,1.3,63.6,152.20000000000002,191.3,241.0,60.3,109.3,230.7,468.7,694.2,888.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-23,20.6,0.0,79.8,2.2,0.0,149.1,282.8,588.1999999999999,1047.4,1357.8,1533.4,0.0,1.3,63.6,152.20000000000002,191.3,241.0,52.5,100.4,220.8,470.9,692.1,880.5,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-24,21.8,0.0,80.3,8.6,0.0,150.7,285.3,590.1,1055.3,1370.5,1548.9,0.0,1.3,63.6,151.60000000000002,191.3,241.0,51.2,103.7,221.6,478.4,690.0999999999999,878.9,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-25,22.5,0.0,74.8,12.8,0.0,152.5,289.0,591.9000000000001,1068.7,1382.0,1567.2,0.0,1.3,62.9,150.4,191.3,241.0,60.4,114.4,230.5,491.2000000000001,693.7,882.0,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-26,20.6,14.1,93.4,0.0,0.0,151.1,291.1,595.0,1079.0,1391.6999999999998,1583.5,14.099999999999955,15.4,48.5,164.5,205.4,255.1,51.5,105.3,230.5,483.7000000000001,686.4,872.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-27,23.1,0.4,91.6,3.0,0.0,151.89999999999998,294.7,601.1999999999999,1091.1,1405.7,1600.5,14.499999999999956,15.8,48.9,164.9,205.8,254.2,44.6,98.1,224.0,486.5,679.8000000000001,875.2,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-28,22.7,0.0,82.9,11.4,0.0,152.20000000000002,298.8,605.5,1102.0,1421.1,1617.2,14.499999999999956,14.5,48.9,144.20000000000002,205.2,254.2,43.6,109.5,222.4,497.9,683.0,879.3,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-29,21.6,0.0,97.5,0.0,0.0,152.9,301.0,607.8000000000001,1109.6,1437.0,1633.3000000000002,14.499999999999956,14.5,48.9,144.10000000000002,205.2,254.2,38.0,98.3,216.4,494.5,673.4,871.1,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-06-30,22.4,0.0,89.9,1.0,0.0,154.70000000000002,303.79999999999995,614.3000000000001,1119.4,1452.0,1648.1,14.499999999999956,14.5,45.1,144.10000000000002,205.2,254.2,36.8,89.3,212.8,486.8,663.9,871.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-07-01,21.3,0.0,97.3,0.0,0.0,154.2,304.9,617.6999999999999,1128.3,1466.4,1660.5,14.499999999999956,14.5,45.1,144.10000000000002,205.2,254.2,28.2,79.4,206.3,474.7,652.5,871.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0
해남,2019-07-02,23.4,0.0,84.0,9.5,0.0,155.1,307.6,622.3,1137.3000000000002,1484.9,1676.9,14.499999999999956,14.5,45.1,144.10000000000002,205.2,254.2,24.9,85.3,205.0,471.6,650.1,873.1,0.0,0.0,0.0,0.0,0.0,0.0
