DATE,품목명,단위,등급명,가격_평균,가격_전일,가격_전년,반입량_총,반입량_전일,반입량_전년
2023-02-02,배추,10키로망대,상,4759.0,6286.8,8281.5,330,338,249
2023-02-03,배추,10키로망대,상,4270.0,6185.6,8287.7,342,330,321
2023-02-04,배추,10키로망대,상,4388.0,6084.4,8293.8,256,341,393
2023-02-05,배추,10키로망대,상,4578.0,5983.2,8300.0,262,256,171
2023-02-06,배추,10키로망대,상,4768.0,5882.0,8306.2,268,262,269
2023-02-07,배추,10키로망대,상,5049.0,5780.8,8312.3,206,268,367
2023-02-08,배추,10키로망대,상,4714.0,5679.6,8318.5,290,206,214
2023-02-09,배추,10키로망대,상,5039.0,5578.4,8324.7,293,290,206
2023-02-10,배추,10키로망대,상,5376.0,5477.2,8330.8,246,293,362
2023-02-11,배추,10키로망대,상,6315.0,5376.0,8337.0,135,246,298
2023-02-12,배추,10키로망대,상,5917.5,6315.0,8111.0,276,135,175
2023-02-13,배추,10키로망대,상,5520.0,5917.5,8201.0,417,276,246
2023-02-14,배추,10키로망대,상,6182.0,5520.0,8313.5,175,417,316
2023-02-15,배추,10키로망대,상,6994.0,6182.0,8426.0,188,176,299
2023-02-16,배추,10키로망대,상,6201.0,6994.0,8069.0,373,188,267
2023-02-17,배추,10키로망대,상,5743.0,6201.0,8653.0,309,372,270
2023-02-18,배추,10키로망대,상,5836.0,5743.0,8188.0,188,309,241
2023-02-19,배추,10키로망대,상,6117.5,5836.0,8197.0,246,188,140
2023-02-20,배추,10키로망대,상,6399.0,6117.5,9225.0,303,246,302
2023-02-21,배추,10키로망대,상,5686.0,6399.0,8752.0,358,303,464
2023-02-22,배추,10키로망대,상,6020.0,5686.0,8279.0,234,357,194
2023-02-23,배추,10키로망대,상,5919.0,6020.0,8800.0,254,234,374
2023-02-24,배추,10키로망대,상,5550.0,5919.0,8373.0,279,255,272
2023-02-25,배추,10키로망대,상,6072.0,5550.0,8511.0,172,279,233
2023-02-26,배추,10키로망대,상,6302.0,6072.0,8904.0,240,172,261
2023-02-27,배추,10키로망대,상,6532.0,6302.0,8995.0,307,240,325
2023-02-28,배추,10키로망대,상,6070.0,6532.0,8551.5,309,308,389
2023-03-01,배추,10키로망대,상,6167.0,6070.0,8108.0,280,310,232
2023-03-02,배추,10키로망대,상,6963.0,6117.4,8195.1,208,280,184
2023-03-03,배추,10키로망대,상,7037.0,6164.8,8282.2,341,208,422
2023-03-04,배추,10키로망대,상,7351.0,6212.2,8369.3,236,341,318
2023-03-05,배추,10키로망대,상,7342.5,6259.6,8456.4,291,236,293
2023-03-06,배추,10키로망대,상,7334.0,6307.0,8543.5,346,291,348
2023-03-07,배추,10키로망대,상,8905.0,6354.4,8630.6,220,346,404
2023-03-08,배추,10키로망대,상,7878.0,6401.8,8717.7,337,220,324
2023-03-09,배추,10키로망대,상,6879.0,6449.2,8804.8,432,337,361
2023-03-10,배추,10키로망대,상,6544.0,6496.6,8891.9,303,432,200
2023-03-11,배추,10키로망대,상,7122.0,6544.0,8979.0,108,303,243
2023-03-12,배추,10키로망대,상,7073.0,7122.0,9513.0,206,108,258
2023-03-13,배추,10키로망대,상,7024.0,7073.0,9450.0,303,206,288
2023-03-14,배추,10키로망대,상,6673.0,7024.0,9560.5,345,303,318
2023-03-15,배추,10키로망대,상,6691.0,6673.0,9671.0,307,345,322
2023-03-16,배추,10키로망대,상,6507.0,6691.0,8702.0,324,307,290
2023-03-17,배추,10키로망대,상,6892.0,6507.0,8881.0,267,325,271
2023-03-18,배추,10키로망대,상,7707.0,6892.0,9032.0,151,268,335
2023-03-19,배추,10키로망대,상,7162.0,7707.0,9298.0,260,151,228
2023-03-20,배추,10키로망대,상,6617.0,7162.0,8863.0,370,260,256
2023-03-21,배추,10키로망대,상,6881.0,6617.0,9275.5,252,370,285
2023-03-22,배추,10키로망대,상,7507.0,6881.0,9688.0,276,252,280
2023-03-23,배추,10키로망대,상,6802.0,7507.0,9377.0,325,276,385
2023-03-24,배추,10키로망대,상,6812.0,6802.0,9301.0,357,324,292
2023-03-25,배추,10키로망대,상,5829.0,6812.0,9078.0,176,356,276
2023-03-26,배추,10키로망대,상,6407.5,5829.0,9500.0,257,176,220
2023-03-27,배추,10키로망대,상,6986.0,6407.5,9707.0,338,257,286
2023-03-28,배추,10키로망대,상,7056.0,6986.0,9726.5,299,338,352
2023-03-29,배추,10키로망대,상,6471.0,7056.0,9746.0,319,299,308
2023-03-30,배추,10키로망대,상,6098.0,6471.0,9951.0,347,319,278
2023-03-31,배추,10키로망대,상,6700.0,6098.0,10443.0,239,347,289
2023-04-01,배추,10키로망대,상,7619.0,6700.0,10248.0,150,240,307
2023-04-02,배추,10키로망대,상,8350.5,6839.0,10251.5,158,150,205
2023-04-03,배추,10키로망대,상,9082.0,6978.0,10254.9,166,158,286
