DATE,품목명,단위,등급명,평균가격,전일,전년
2022-08-20,배추,10키로망대,상,15467.0,14426.0,8554.0
2022-08-21,배추,10키로망대,상,14357.5,15467.0,6703.0
2022-08-22,배추,10키로망대,상,13248.0,14357.5,7690.0
2022-08-23,배추,10키로망대,상,16832.0,13248.0,8359.5
2022-08-24,배추,10키로망대,상,14280.0,16832.0,9029.0
2022-08-25,배추,10키로망대,상,14303.0,14280.0,9357.0
2022-08-26,배추,10키로망대,상,16428.0,14303.0,12798.0
2022-08-27,배추,10키로망대,상,15701.0,16428.0,8331.0
2022-08-28,배추,10키로망대,상,18392.0,15701.0,9302.0
2022-08-29,배추,10키로망대,상,21083.0,18392.0,8087.0
2022-08-30,배추,10키로망대,상,17402.0,21083.0,7941.5
2022-08-31,배추,10키로망대,상,19184.0,17402.0,7796.0
2022-09-01,배추,10키로망대,상,21728.0,19184.0,8671.0
2022-09-02,배추,10키로망대,상,21070.0,19818.9,9011.9
2022-09-03,배추,10키로망대,상,21018.0,20453.8,9352.8
2022-09-04,배추,10키로망대,상,21935.5,21088.8,9693.7
2022-09-05,배추,10키로망대,상,22853.0,21723.7,10034.6
2022-09-06,배추,10키로망대,상,23337.0,22358.6,10375.5
2022-09-07,배추,10키로망대,상,20587.0,22993.5,10716.4
2022-09-08,배추,10키로망대,상,22326.0,23628.5,11057.3
2022-09-09,배추,10키로망대,상,15294.0,24263.4,11398.2
2022-09-10,배추,10키로망대,상,18330.0,24898.3,11739.1
2022-09-11,배추,10키로망대,상,21366.0,25533.2,12080.0
2022-09-12,배추,10키로망대,상,24402.0,26168.2,12866.0
2022-09-13,배추,10키로망대,상,27438.0,26803.1,13131.0
2022-09-14,배추,10키로망대,상,26905.0,27438.0,13396.0
2022-09-15,배추,10키로망대,상,24383.0,26905.0,14096.0
2022-09-16,배추,10키로망대,상,26042.0,24383.0,12890.0
2022-09-17,배추,10키로망대,상,27100.0,26042.0,13106.0
2022-09-18,배추,10키로망대,상,28544.0,27100.0,12154.0
2022-09-19,배추,10키로망대,상,29988.0,28544.0,17849.0
2022-09-20,배추,10키로망대,상,30337.0,29988.0,16619.7
2022-09-21,배추,10키로망대,상,26170.0,30337.0,15390.3
2022-09-22,배추,10키로망대,상,25602.0,26170.0,14161.0
2022-09-23,배추,10키로망대,상,23635.0,25602.0,12931.7
2022-09-24,배추,10키로망대,상,21941.0,23635.0,11702.3
2022-09-25,배추,10키로망대,상,22357.0,21941.0,10473.0
2022-09-26,배추,10키로망대,상,22773.0,22357.0,10277.0
2022-09-27,배추,10키로망대,상,19630.0,22773.0,9811.0
2022-09-28,배추,10키로망대,상,19068.0,19630.0,9345.0
2022-09-29,배추,10키로망대,상,18705.0,19068.0,7653.0
2022-09-30,배추,10키로망대,상,17335.0,18705.0,7645.0
2022-10-01,배추,10키로망대,상,16630.0,17335.0,9456.0
2022-10-02,배추,10키로망대,상,20482.0,16912.5,8990.2
2022-10-03,배추,10키로망대,상,24334.0,16490.0,8524.4
2022-10-04,배추,10키로망대,상,23144.0,16067.5,8058.5
2022-10-05,배추,10키로망대,상,19842.0,15645.0,7592.7
2022-10-06,배추,10키로망대,상,12647.0,15222.5,7126.9
2022-10-07,배추,10키로망대,상,14644.0,14800.0,6661.1
2022-10-08,배추,10키로망대,상,12389.0,14377.5,6195.3
2022-10-09,배추,10키로망대,상,12749.5,13955.0,5729.5
2022-10-10,배추,10키로망대,상,13110.0,13532.5,5263.6
2022-10-11,배추,10키로망대,상,11965.0,13110.0,4797.8
2022-10-12,배추,10키로망대,상,10189.0,11965.0,4332.0
2022-10-13,배추,10키로망대,상,10161.0,10189.0,3943.0
2022-10-14,배추,10키로망대,상,9354.0,10161.0,4148.0
2022-10-15,배추,10키로망대,상,11166.0,9354.0,3356.0
2022-10-16,배추,10키로망대,상,9638.5,11166.0,4149.0
2022-10-17,배추,10키로망대,상,8111.0,9638.5,4851.0
2022-10-18,배추,10키로망대,상,7844.0,8111.0,5678.5
2022-10-19,배추,10키로망대,상,7982.0,7844.0,6506.0
2022-10-20,배추,10키로망대,상,7862.0,7982.0,6045.0
2022-10-21,배추,10키로망대,상,7534.0,7862.0,5021.0
2022-10-22,배추,10키로망대,상,8362.0,7534.0,4664.0
2022-10-23,배추,10키로망대,상,8267.5,8362.0,6466.0
2022-10-24,배추,10키로망대,상,8173.0,8267.5,7456.0
2022-10-25,배추,10키로망대,상,8035.0,8173.0,7015.0
2022-10-26,배추,10키로망대,상,7837.0,8035.0,6574.0
2022-10-27,배추,10키로망대,상,7644.0,7837.0,5982.0
2022-10-28,배추,10키로망대,상,7393.0,7644.0,6155.0
2022-10-29,배추,10키로망대,상,6833.0,7393.0,6435.0
2022-10-30,배추,10키로망대,상,6716.0,6833.0,7002.0
2022-10-31,배추,10키로망대,상,6599.0,6716.0,7457.0
2022-11-01,배추,10키로망대,상,6027.0,6599.0,7751.2
2022-11-02,배추,10키로망대,상,5509.0,6516.5,8045.4
2022-11-03,배추,10키로망대,상,6179.0,6434.0,8339.5
2022-11-04,배추,10키로망대,상,6165.0,6351.5,8633.7
2022-11-05,배추,10키로망대,상,6369.0,6269.0,8927.9
2022-11-06,배추,10키로망대,상,6320.5,6186.5,9222.1
2022-11-07,배추,10키로망대,상,6272.0,6104.0,9516.3
2022-11-08,배추,10키로망대,상,5342.0,6021.5,9810.5
2022-11-09,배추,10키로망대,상,5420.0,5939.0,10104.6
2022-11-10,배추,10키로망대,상,5774.0,5856.5,10398.8
2022-11-11,배추,10키로망대,상,6243.0,5774.0,10693.0
2022-11-12,배추,10키로망대,상,6519.0,6243.0,12181.0
2022-11-13,배추,10키로망대,상,6280.5,6519.0,12513.0
2022-11-14,배추,10키로망대,상,6042.0,6280.5,12810.0
2022-11-15,배추,10키로망대,상,5151.0,6042.0,11415.0
2022-11-16,배추,10키로망대,상,4886.0,5151.0,10020.0
2022-11-17,배추,10키로망대,상,5306.0,4886.0,7797.0
2022-11-18,배추,10키로망대,상,6588.0,5306.0,8257.0
2022-11-19,배추,10키로망대,상,5715.0,6588.0,10806.0
2022-11-20,배추,10키로망대,상,5166.5,5715.0,10758.0
2022-11-21,배추,10키로망대,상,4618.0,5166.5,10500.0
2022-11-22,배추,10키로망대,상,3787.0,4618.0,10069.5
2022-11-23,배추,10키로망대,상,4846.0,3787.0,9639.0
2022-11-24,배추,10키로망대,상,5171.0,4846.0,8775.0
2022-11-25,배추,10키로망대,상,5968.0,5171.0,10136.0
2022-11-26,배추,10키로망대,상,5945.0,5968.0,9161.0
2022-11-27,배추,10키로망대,상,5352.0,5945.0,9244.0
2022-11-28,배추,10키로망대,상,4759.0,5352.0,9097.0
2022-11-29,배추,10키로망대,상,4829.0,4759.0,9416.5
2022-11-30,배추,10키로망대,상,5084.0,4829.0,9736.0
2022-12-01,배추,10키로망대,상,4540.0,5084.0,8398.0
2022-12-02,배추,10키로망대,상,4967.0,5009.3,8280.6
2022-12-03,배추,10키로망대,상,5513.0,4934.6,8163.2
2022-12-04,배추,10키로망대,상,5018.0,4859.9,8045.8
2022-12-05,배추,10키로망대,상,4523.0,4785.2,7928.4
2022-12-06,배추,10키로망대,상,3921.0,4710.5,7811.0
2022-12-07,배추,10키로망대,상,3748.0,4635.8,7693.6
2022-12-08,배추,10키로망대,상,4039.0,4561.1,7576.2
2022-12-09,배추,10키로망대,상,4479.0,4486.4,7458.8
2022-12-10,배추,10키로망대,상,4337.0,4411.7,7341.4
2022-12-11,배추,10키로망대,상,4494.0,4337.0,7224.0
2022-12-12,배추,10키로망대,상,4651.0,4494.0,7360.0
2022-12-13,배추,10키로망대,상,4281.0,4651.0,7928.5
2022-12-14,배추,10키로망대,상,3845.0,4281.0,8497.0
2022-12-15,배추,10키로망대,상,3154.0,3845.0,7879.0
2022-12-16,배추,10키로망대,상,3959.0,3154.0,7580.0
2022-12-17,배추,10키로망대,상,4823.0,3959.0,7188.0
2022-12-18,배추,10키로망대,상,5587.5,4823.0,7471.0
2022-12-19,배추,10키로망대,상,6352.0,5587.5,7771.0
2022-12-20,배추,10키로망대,상,4838.0,6352.0,7682.0
2022-12-21,배추,10키로망대,상,5183.0,4838.0,7593.0
2022-12-22,배추,10키로망대,상,4711.0,5183.0,7360.0
2022-12-23,배추,10키로망대,상,4586.0,4711.0,6932.0
2022-12-24,배추,10키로망대,상,4730.0,4586.0,7095.0
2022-12-25,배추,10키로망대,상,5468.0,4730.0,7706.0
2022-12-26,배추,10키로망대,상,6206.0,5468.0,7957.0
2022-12-27,배추,10키로망대,상,5163.0,6206.0,7957.0
2022-12-28,배추,10키로망대,상,4660.0,5163.0,7957.0
2022-12-29,배추,10키로망대,상,4389.0,4660.0,8113.0
2022-12-30,배추,10키로망대,상,3717.0,4389.0,8332.0
2022-12-31,배추,10키로망대,상,3814.0,3717.0,8641.0
2023-01-01,배추,10키로망대,상,4003.3,3814.0,7539.0
2023-01-02,배추,10키로망대,상,4192.7,3807.9,7525.4
2023-01-03,배추,10키로망대,상,4382.0,3801.8,7511.8
2023-01-04,배추,10키로망대,상,4200.0,3795.7,7498.2
2023-01-05,배추,10키로망대,상,4199.0,3789.6,7484.6
2023-01-06,배추,10키로망대,상,4120.0,3783.5,7471.0
2023-01-07,배추,10키로망대,상,3934.0,3777.4,7457.4
2023-01-08,배추,10키로망대,상,3803.5,3771.3,7443.8
2023-01-09,배추,10키로망대,상,3673.0,3765.2,7430.2
2023-01-10,배추,10키로망대,상,3753.0,3759.1,7416.6
2023-01-11,배추,10키로망대,상,3889.0,3753.0,7403.0
2023-01-12,배추,10키로망대,상,4094.0,3889.0,7463.0
2023-01-13,배추,10키로망대,상,4240.0,4094.0,7926.0
2023-01-14,배추,10키로망대,상,4103.0,4240.0,7980.0
2023-01-15,배추,10키로망대,상,4161.0,4103.0,7513.0
2023-01-16,배추,10키로망대,상,4219.0,4161.0,8454.0
2023-01-17,배추,10키로망대,상,3985.0,4219.0,7965.5
2023-01-18,배추,10키로망대,상,4031.0,3985.0,7477.0
2023-01-19,배추,10키로망대,상,3839.0,4031.0,7199.0
2023-01-20,배추,10키로망대,상,3936.0,3839.0,7744.0
2023-01-21,배추,10키로망대,상,3936.0,3936.0,7468.0
2023-01-22,배추,10키로망대,상,4205.5,3936.0,7426.0
2023-01-23,배추,10키로망대,상,4475.0,4205.5,8643.0
2023-01-24,배추,10키로망대,상,4744.5,4475.0,8141.5
2023-01-25,배추,10키로망대,상,5014.0,4744.5,7640.0
2023-01-26,배추,10키로망대,상,5014.0,5014.0,7801.0
2023-01-27,배추,10키로망대,상,5924.0,5014.0,7313.0
2023-01-28,배추,10키로망대,상,5913.0,5924.0,7168.0
2023-01-29,배추,10키로망대,상,6130.0,5913.0,7224.0
2023-01-30,배추,10키로망대,상,6347.0,6130.0,8263.0
2023-01-31,배추,10키로망대,상,6388.0,6347.0,8269.2
2023-02-01,배추,10키로망대,상,5321.0,6388.0,8275.3
2023-02-02,배추,10키로망대,상,4759.0,6286.8,8281.5
2023-02-03,배추,10키로망대,상,4270.0,6185.6,8287.7
2023-02-04,배추,10키로망대,상,4388.0,6084.4,8293.8
2023-02-05,배추,10키로망대,상,4578.0,5983.2,8300.0
2023-02-06,배추,10키로망대,상,4768.0,5882.0,8306.2
2023-02-07,배추,10키로망대,상,5049.0,5780.8,8312.3
2023-02-08,배추,10키로망대,상,4714.0,5679.6,8318.5
2023-02-09,배추,10키로망대,상,5039.0,5578.4,8324.7
2023-02-10,배추,10키로망대,상,5376.0,5477.2,8330.8
2023-02-11,배추,10키로망대,상,6315.0,5376.0,8337.0
2023-02-12,배추,10키로망대,상,5917.5,6315.0,8111.0
2023-02-13,배추,10키로망대,상,5520.0,5917.5,8201.0
2023-02-14,배추,10키로망대,상,6182.0,5520.0,8313.5
2023-02-15,배추,10키로망대,상,6994.0,6182.0,8426.0
2023-02-16,배추,10키로망대,상,6201.0,6994.0,8069.0
2023-02-17,배추,10키로망대,상,5743.0,6201.0,8653.0
2023-02-18,배추,10키로망대,상,5836.0,5743.0,8188.0
2023-02-19,배추,10키로망대,상,6117.5,5836.0,8197.0
2023-02-20,배추,10키로망대,상,6399.0,6117.5,9225.0
2023-02-21,배추,10키로망대,상,5686.0,6399.0,8752.0
2023-02-22,배추,10키로망대,상,6020.0,5686.0,8279.0
2023-02-23,배추,10키로망대,상,5919.0,6020.0,8800.0
2023-02-24,배추,10키로망대,상,5550.0,5919.0,8373.0
2023-02-25,배추,10키로망대,상,6072.0,5550.0,8511.0
2023-02-26,배추,10키로망대,상,6302.0,6072.0,8904.0
2023-02-27,배추,10키로망대,상,6532.0,6302.0,8995.0
2023-02-28,배추,10키로망대,상,6070.0,6532.0,8551.5
2023-03-01,배추,10키로망대,상,6167.0,6070.0,8108.0
2023-03-02,배추,10키로망대,상,6963.0,6117.4,8195.1
2023-03-03,배추,10키로망대,상,7037.0,6164.8,8282.2
2023-03-04,배추,10키로망대,상,7351.0,6212.2,8369.3
2023-03-05,배추,10키로망대,상,7342.5,6259.6,8456.4
2023-03-06,배추,10키로망대,상,7334.0,6307.0,8543.5
2023-03-07,배추,10키로망대,상,8905.0,6354.4,8630.6
2023-03-08,배추,10키로망대,상,7878.0,6401.8,8717.7
2023-03-09,배추,10키로망대,상,6879.0,6449.2,8804.8
2023-03-10,배추,10키로망대,상,6544.0,6496.6,8891.9
2023-03-11,배추,10키로망대,상,7122.0,6544.0,8979.0
2023-03-12,배추,10키로망대,상,7073.0,7122.0,9513.0
2023-03-13,배추,10키로망대,상,7024.0,7073.0,9450.0
2023-03-14,배추,10키로망대,상,6673.0,7024.0,9560.5
2023-03-15,배추,10키로망대,상,6691.0,6673.0,9671.0
2023-03-16,배추,10키로망대,상,6507.0,6691.0,8702.0
2023-03-17,배추,10키로망대,상,6892.0,6507.0,8881.0
2023-03-18,배추,10키로망대,상,7707.0,6892.0,9032.0
2023-03-19,배추,10키로망대,상,7162.0,7707.0,9298.0
2023-03-20,배추,10키로망대,상,6617.0,7162.0,8863.0
2023-03-21,배추,10키로망대,상,6881.0,6617.0,9275.5
2023-03-22,배추,10키로망대,상,7507.0,6881.0,9688.0
2023-03-23,배추,10키로망대,상,6802.0,7507.0,9377.0
2023-03-24,배추,10키로망대,상,6812.0,6802.0,9301.0
2023-03-25,배추,10키로망대,상,5829.0,6812.0,9078.0
2023-03-26,배추,10키로망대,상,6407.5,5829.0,9500.0
2023-03-27,배추,10키로망대,상,6986.0,6407.5,9707.0
2023-03-28,배추,10키로망대,상,7056.0,6986.0,9726.5
2023-03-29,배추,10키로망대,상,6471.0,7056.0,9746.0
2023-03-30,배추,10키로망대,상,6098.0,6471.0,9951.0
2023-03-31,배추,10키로망대,상,6700.0,6098.0,10443.0
2023-04-01,배추,10키로망대,상,7619.0,6700.0,10248.0
2023-04-02,배추,10키로망대,상,8350.5,6839.0,10251.5
2023-04-03,배추,10키로망대,상,9082.0,6978.0,10254.9
2023-04-04,배추,10키로망대,상,10055.0,7117.0,10258.4
2023-04-05,배추,10키로망대,상,8842.0,7256.0,10261.8
2023-04-06,배추,10키로망대,상,9689.0,7395.0,10265.3
2023-04-07,배추,10키로망대,상,10624.0,7534.0,10268.7
2023-04-08,배추,10키로망대,상,9157.0,7673.0,10272.2
2023-04-09,배추,10키로망대,상,8623.5,7812.0,10275.6
2023-04-10,배추,10키로망대,상,8090.0,7951.0,10279.1
2023-04-11,배추,10키로망대,상,8510.0,8090.0,10282.5
2023-04-12,배추,10키로망대,상,8830.0,8510.0,10286.0
2023-04-13,배추,10키로망대,상,8426.0,8830.0,10054.0
2023-04-14,배추,10키로망대,상,8273.0,8426.0,10236.0
2023-04-15,배추,10키로망대,상,8805.0,8273.0,9816.0
2023-04-16,배추,10키로망대,상,8697.0,8805.0,10826.0
2023-04-17,배추,10키로망대,상,8589.0,8697.0,10554.0
2023-04-18,배추,10키로망대,상,8262.0,8589.0,10427.0
2023-04-19,배추,10키로망대,상,7907.0,8262.0,10300.0
2023-04-20,배추,10키로망대,상,8210.0,7907.0,10780.0
2023-04-21,배추,10키로망대,상,8263.0,8210.0,11013.0
2023-04-22,배추,10키로망대,상,6882.0,8263.0,10571.0
2023-04-23,배추,10키로망대,상,7400.0,6882.0,10680.0
2023-04-24,배추,10키로망대,상,7918.0,7400.0,10566.0
2023-04-25,배추,10키로망대,상,8554.0,7918.0,10784.5
2023-04-26,배추,10키로망대,상,9356.0,8554.0,11003.0
2023-04-27,배추,10키로망대,상,10882.0,9356.0,10262.0
2023-04-28,배추,10키로망대,상,9198.0,10882.0,10937.0
2023-04-29,배추,10키로망대,상,8753.0,9198.0,9747.0
2023-04-30,배추,10키로망대,상,8655.0,8753.0,10171.0
2023-05-01,배추,10키로망대,상,8557.0,8646.2,10381.0
2023-05-02,배추,10키로망대,상,9926.0,8539.4,10280.3
2023-05-03,배추,10키로망대,상,11301.0,8432.5,10179.6
2023-05-04,배추,10키로망대,상,10297.0,8325.7,10078.9
2023-05-05,배추,10키로망대,상,9959.0,8218.9,9978.2
2023-05-06,배추,10키로망대,상,15195.0,8112.1,9877.5
2023-05-07,배추,10키로망대,상,12005.5,8005.3,9776.8
2023-05-08,배추,10키로망대,상,8816.0,7898.5,9676.1
2023-05-09,배추,10키로망대,상,8170.0,7791.6,9575.4
2023-05-10,배추,10키로망대,상,7578.0,7684.8,9474.7
2023-05-11,배추,10키로망대,상,7699.0,7578.0,9374.0
2023-05-12,배추,10키로망대,상,7382.0,7699.0,8921.0
2023-05-13,배추,10키로망대,상,7332.0,7382.0,8647.0
2023-05-14,배추,10키로망대,상,9513.5,7332.0,8991.0
2023-05-15,배추,10키로망대,상,11695.0,9513.5,9581.0
2023-05-16,배추,10키로망대,상,11627.0,11695.0,9060.0
2023-05-17,배추,10키로망대,상,8881.0,11627.0,8539.0
2023-05-18,배추,10키로망대,상,9244.0,8881.0,8330.0
2023-05-19,배추,10키로망대,상,8860.0,9244.0,9016.0
2023-05-20,배추,10키로망대,상,9122.0,8860.0,8634.0
2023-05-21,배추,10키로망대,상,7797.5,9122.0,8255.0
2023-05-22,배추,10키로망대,상,6473.0,7797.5,6973.0
2023-05-23,배추,10키로망대,상,6415.0,6473.0,7078.0
2023-05-24,배추,10키로망대,상,5976.0,6415.0,7183.0
2023-05-25,배추,10키로망대,상,5503.0,5976.0,7840.0
2023-05-26,배추,10키로망대,상,6129.0,5503.0,7525.0
2023-05-27,배추,10키로망대,상,8146.0,6129.0,7278.0
2023-05-28,배추,10키로망대,상,9191.0,8146.0,7640.0
2023-05-29,배추,10키로망대,상,10236.0,9191.0,7533.0
2023-05-30,배추,10키로망대,상,6606.0,10236.0,7706.0
2023-05-31,배추,10키로망대,상,8783.0,6606.0,7879.0
2023-06-01,배추,10키로망대,상,10186.0,8783.0,9392.0
2023-06-02,배추,10키로망대,상,8002.0,8884.3,9162.2
2023-06-03,배추,10키로망대,상,5846.0,8985.6,8932.4
2023-06-04,배추,10키로망대,상,7464.0,9086.9,8702.6
2023-06-05,배추,10키로망대,상,9082.0,9188.2,8472.8
2023-06-06,배추,10키로망대,상,9666.0,9289.5,8243.0
2023-06-07,배추,10키로망대,상,7924.0,9390.8,8013.2
2023-06-08,배추,10키로망대,상,8980.0,9492.1,7783.4
2023-06-09,배추,10키로망대,상,8680.0,9593.4,7553.6
2023-06-10,배추,10키로망대,상,9796.0,9694.7,7323.8
2023-06-11,배추,10키로망대,상,9239.5,9796.0,7094.0
2023-06-12,배추,10키로망대,상,8683.0,9239.5,6041.0
2023-06-13,배추,10키로망대,상,6225.0,8683.0,7152.5
2023-06-14,배추,10키로망대,상,6334.0,6225.0,8264.0
2023-06-15,배추,10키로망대,상,9604.0,6334.0,9377.0
2023-06-16,배추,10키로망대,상,9774.0,9604.0,8336.0
2023-06-17,배추,10키로망대,상,7238.0,9774.0,8692.0
2023-06-18,배추,10키로망대,상,7274.5,7238.0,7558.0
2023-06-19,배추,10키로망대,상,7311.0,7274.5,6999.0
2023-06-20,배추,10키로망대,상,6831.0,7311.0,7918.0
2023-06-21,배추,10키로망대,상,9906.0,6831.0,8837.0
2023-06-22,배추,10키로망대,상,7157.0,9906.0,8962.0
2023-06-23,배추,10키로망대,상,5174.0,7157.0,9592.0
2023-06-24,배추,10키로망대,상,10032.0,5174.0,9807.0
2023-06-25,배추,10키로망대,상,9374.5,10032.0,9079.0
2023-06-26,배추,10키로망대,상,8717.0,9374.5,9755.0
2023-06-27,배추,10키로망대,상,11289.0,8717.0,8703.5
2023-06-28,배추,10키로망대,상,6544.0,11289.0,7652.0
2023-06-29,배추,10키로망대,상,6324.0,6544.0,8053.0
2023-06-30,배추,10키로망대,상,7199.0,6324.0,7442.0
2023-07-01,배추,10키로망대,상,7671.0,7199.0,11243.0
2023-07-02,배추,10키로망대,상,6531.5,7328.7,11167.7
2023-07-03,배추,10키로망대,상,5392.0,7458.4,11092.5
2023-07-04,배추,10키로망대,상,4769.0,7588.1,11017.2
2023-07-05,배추,10키로망대,상,5934.0,7717.8,10941.9
2023-07-06,배추,10키로망대,상,10165.0,7847.5,10866.6
2023-07-07,배추,10키로망대,상,4403.0,7977.2,10791.4
2023-07-08,배추,10키로망대,상,3233.0,8106.9,10716.1
2023-07-09,배추,10키로망대,상,5864.5,8236.6,10640.8
2023-07-10,배추,10키로망대,상,8496.0,8366.3,10565.5
2023-07-11,배추,10키로망대,상,6291.0,8496.0,10490.3
2023-07-12,배추,10키로망대,상,5201.0,6291.0,10415.0
2023-07-13,배추,10키로망대,상,8213.0,5201.0,14218.0
2023-07-14,배추,10키로망대,상,7078.0,8213.0,11238.0
2023-07-15,배추,10키로망대,상,14811.0,7078.0,15539.0
2023-07-16,배추,10키로망대,상,9568.5,14811.0,13552.0
2023-07-17,배추,10키로망대,상,4326.0,9568.5,15591.0
2023-07-18,배추,10키로망대,상,5099.0,4326.0,16866.0
2023-07-19,배추,10키로망대,상,12456.0,5099.0,18141.0
2023-07-20,배추,10키로망대,상,6202.0,12456.0,16001.0
2023-07-21,배추,10키로망대,상,7095.0,6202.0,18227.0
2023-07-22,배추,10키로망대,상,8239.0,7095.0,15963.0
2023-07-23,배추,10키로망대,상,9911.0,8239.0,20930.0
2023-07-24,배추,10키로망대,상,11583.0,9911.0,25015.0
2023-07-25,배추,10키로망대,상,6471.0,11583.0,20816.0
2023-07-26,배추,10키로망대,상,7311.0,6471.0,16617.0
2023-07-27,배추,10키로망대,상,9667.0,7311.0,19868.0
2023-07-28,배추,10키로망대,상,13992.0,9667.0,15155.0
2023-07-29,배추,10키로망대,상,12175.0,13992.0,15696.0
2023-07-30,배추,10키로망대,상,13210.5,12175.0,14328.0
2023-07-31,배추,10키로망대,상,14246.0,13210.5,12399.0
2023-08-01,배추,10키로망대,상,16695.0,14246.0,12742.8
2023-08-02,배추,10키로망대,상,16504.0,14884.7,13086.6
2023-08-03,배추,10키로망대,상,14797.0,15523.4,13430.5
2023-08-04,배추,10키로망대,상,18615.0,16162.1,13774.3
2023-08-05,배추,10키로망대,상,17194.7,16800.8,14118.1
2023-08-06,배추,10키로망대,상,15774.3,17439.5,14461.9
2023-08-07,배추,10키로망대,상,14354.0,18078.2,14805.7
2023-08-08,배추,10키로망대,상,11678.0,18716.9,15149.5
2023-08-09,배추,10키로망대,상,17640.0,19355.6,15493.4
2023-08-10,배추,10키로망대,상,20633.0,19994.3,15837.2
2023-08-11,배추,10키로망대,상,9878.0,20633.0,16181.0
2023-08-12,배추,10키로망대,상,7559.0,9878.0,15444.0
2023-08-13,배추,10키로망대,상,9572.5,7559.0,11386.0
2023-08-14,배추,10키로망대,상,11586.0,9572.5,13838.0
2023-08-15,배추,10키로망대,상,11186.0,11586.0,12899.5
2023-08-16,배추,10키로망대,상,8851.0,11186.0,11961.0
2023-08-17,배추,10키로망대,상,10283.0,8851.0,12558.0
2023-08-18,배추,10키로망대,상,15234.0,10283.0,13892.0
2023-08-19,배추,10키로망대,상,16731.0,15234.0,11656.0
2023-08-20,배추,10키로망대,상,15960.0,16731.0,14426.0
2023-08-21,배추,10키로망대,상,15189.0,15960.0,15467.0
2023-08-22,배추,10키로망대,상,12647.0,15189.0,14357.5
2023-08-23,배추,10키로망대,상,12984.0,12647.0,13248.0
2023-08-24,배추,10키로망대,상,13714.0,12984.0,16832.0
2023-08-25,배추,10키로망대,상,16660.0,13714.0,14280.0
2023-08-26,배추,10키로망대,상,16343.0,16660.0,14303.0
2023-08-27,배추,10키로망대,상,13374.0,16343.0,16428.0
2023-08-28,배추,10키로망대,상,10405.0,13374.0,15701.0
2023-08-29,배추,10키로망대,상,10229.0,10405.0,18392.0
2023-08-30,배추,10키로망대,상,8953.0,10229.0,21083.0
2023-08-31,배추,10키로망대,상,9083.0,8953.0,17402.0
2023-09-01,배추,10키로망대,상,9967.0,9083.0,19184.0
2023-09-02,배추,10키로망대,상,10492.0,9636.7,19818.9
2023-09-03,배추,10키로망대,상,11536.0,10190.5,20453.8
2023-09-04,배추,10키로망대,상,12580.0,10744.2,21088.8
2023-09-05,배추,10키로망대,상,11150.0,11297.9,21723.7
2023-09-06,배추,10키로망대,상,11613.0,11851.6,22358.6
2023-09-07,배추,10키로망대,상,11540.0,12405.4,22993.5
2023-09-08,배추,10키로망대,상,10114.0,12959.1,23628.5
2023-09-09,배추,10키로망대,상,13722.0,13512.8,24263.4
2023-09-10,배추,10키로망대,상,14448.0,14066.5,24898.3
2023-09-11,배추,10키로망대,상,15174.0,14620.3,25533.2
2023-09-12,배추,10키로망대,상,12827.0,15174.0,26168.2
2023-09-13,배추,10키로망대,상,11576.0,12827.0,26803.1
2023-09-14,배추,10키로망대,상,13372.0,11576.0,27438.0
2023-09-15,배추,10키로망대,상,16326.0,13372.0,26905.0
2023-09-16,배추,10키로망대,상,16966.0,16326.0,24383.0
2023-09-17,배추,10키로망대,상,14362.5,16966.0,26042.0
2023-09-18,배추,10키로망대,상,11759.0,14362.5,27100.0
2023-09-19,배추,10키로망대,상,12318.0,11759.0,28544.0
2023-09-20,배추,10키로망대,상,13337.0,12318.0,29988.0
2023-09-21,배추,10키로망대,상,12455.0,13337.0,30337.0
2023-09-22,배추,10키로망대,상,15747.0,12455.0,26170.0
2023-09-23,배추,10키로망대,상,12755.0,15747.0,25602.0
2023-09-24,배추,10키로망대,상,12885.5,12755.0,23635.0
2023-09-25,배추,10키로망대,상,13016.0,12885.5,21941.0
2023-09-26,배추,10키로망대,상,14855.0,13016.0,22357.0
2023-09-27,배추,10키로망대,상,15696.0,14855.0,22773.0
2023-09-28,배추,10키로망대,상,14715.0,15696.0,19630.0
2023-09-29,배추,10키로망대,상,15497.2,14715.0,19068.0
2023-09-30,배추,10키로망대,상,16279.5,14619.3,18705.0
2023-10-01,배추,10키로망대,상,17061.8,14523.7,17335.0
2023-10-02,배추,10키로망대,상,17844.0,14428.0,16912.5
2023-10-03,배추,10키로망대,상,10322.0,14332.3,16490.0
2023-10-04,배추,10키로망대,상,10557.0,14236.7,16067.5
2023-10-05,배추,10키로망대,상,10682.0,14141.0,15645.0
2023-10-06,배추,10키로망대,상,11904.0,14045.3,15222.5
2023-10-07,배추,10키로망대,상,11722.0,13949.7,14800.0
2023-10-08,배추,10키로망대,상,12766.5,13854.0,14377.5
2023-10-09,배추,10키로망대,상,13811.0,13758.3,13955.0
2023-10-10,배추,10키로망대,상,13567.0,13662.7,13532.5
2023-10-11,배추,10키로망대,상,13807.0,13567.0,13110.0
2023-10-12,배추,10키로망대,상,14589.0,13807.0,11965.0
2023-10-13,배추,10키로망대,상,14296.0,14589.0,10189.0
2023-10-14,배추,10키로망대,상,12238.0,14296.0,10161.0
2023-10-15,배추,10키로망대,상,10701.5,12238.0,9354.0
2023-10-16,배추,10키로망대,상,9165.0,10701.5,11166.0
